,date,code,book_to_price_ratio,leverage,earnings_yield,beta,growth,residual_volatility,non_linear_size,liquidity,momentum,size
5111,2010-05-04,600109.XSHG,-0.837289523775803,-0.8559536182681229,-0.9094423774623638,-0.9171331843072048,-0.8615137136179086,-1.545304214328331,-1.6469500160614567,-1.706597593128717,-1.6693768038544305,-1.6050863496533905
5112,2010-06-01,600109.XSHG,-1.6529878549504,-1.6871088663775922,-1.7060223257146403,-1.7677932074003802,-1.7042594890895308,-1.624535573062776,-1.6270131732774784,-1.8008624423537676,-1.8311071883728056,-1.8171526329034502
5113,2010-07-01,600109.XSHG,-1.8361821333068573,-1.8113073728054854,-1.7864647087692762,-1.7552175654536073,-1.7741952177209817,-1.7749815811174767,-1.7520350774847469,-1.7063655109959992,-1.643689755888547,-1.1796217798490038
5114,2010-08-02,600109.XSHG,-1.062335123746033,-1.0480003486124383,-1.0975832148922204,-1.04373398770461,-1.0233218703403326,-0.9985878404939063,-0.972047767242343,-0.9657321704817962,-1.0410218363983312,-1.0240205856973439
5115,2010-09-01,600109.XSHG,-1.0258130498287579,0.18530015288102483,0.22610833937699792,0.24269233603086549,0.21730650104574314,0.17050985483800055,0.05797224109973343,-0.015213871869191861,-0.00735147238367134,0.0489346171974731
5116,2010-10-08,600109.XSHG,0.12925602126803268,0.10307765048926858,0.0023589428075839044,-0.06132785095250474,-0.03234474291026087,0.04021302002912602,0.03635650629184132,0.03540966056953104,0.039032857694668854,0.03855387967608164
5117,2010-11-01,600109.XSHG,0.013565547067209508,-0.0023012170382066496,0.26715107696454715,0.33051443711414646,0.37765550308267726,0.3386508910329824,0.13412604261681244,0.13965157254257635,0.12790303181346674,0.14011697128744066
5118,2010-12-01,600109.XSHG,0.15348144558956744,0.16903835535821712,0.17766489761050436,0.19455257620399175,0.2087009449437548,0.21277719601946354,0.2079244573826946,0.6602216720634002,0.3776073583849328,0.38414639592219174
5119,2011-01-04,600109.XSHG,0.36286150160136504,0.369836310377184,0.3933605503828488,0.40806937278353606,0.4473023635276605,0.4616396076201139,0.4758904381525129,0.457555949667829,0.46047055560052086,1.4517130961079023
5120,2011-02-01,600109.XSHG,0.7894371028921654,0.8184708245910125,0.8095430693579642,0.8226470685004985,0.8220952561955798,0.8330031164333029,0.8439936867927925,0.8435937154576837,0.8377175933739849,0.8540571631008416
5121,2011-03-01,600109.XSHG,0.813969912591608,1.1542393535383675,1.013680291233319,0.9665441631825054,0.9373635384315657,0.9850193823221348,1.0442916776428735,1.1158964224628032,1.2051184232189656,1.192446491876703
